#{"t_start": 1667833079.959336, "env_id": "abc-asic-v0"}
r,l,t,nd,lev,seq
0.290716,39,233159.794258,12114.9306640625,1702.0411376953125,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; map_mst; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; &ifK3a_ifK3g; dc2; rs -K 8 -l; rs -K 8; rw -l; &ifK3a_ifK3g; rw -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; dc2; dc2; dc2; rfz -l; rw -l; dc2
0.469069,39,233262.837472,11155.44921875,1383.6356201171875,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rs -K 8; dc2; map_mst; &ifK3a_ifK3g; dc2; rs -K 8; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8 -l; rs -K 8; dc2; dc2; rw -l; rfz -l; dc2; dc2; rfz -l; rw -l; dc2; dc2; rfz -l; rw -l; dc2; rw -l; dc2; rfz -l
0.410682,39,233363.421695,11667.732421875,1468.3656005859375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; rw -l; dc2; dc2; rw -l; rw -l; dc2; dc2; rfz -l; rw -l; dc2
0.452293,37,233465.709807,11990.8251953125,1327.9150390625,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rs -K 8; dc2; map_mst; dc2; dc2; rw -l; rfz -l; dc2; rw -l; dc2; rfz -l; dc2; rw -l; dc2; rw -l; dc2; rw -l; dc2; rw -l; dc2; dc2; rw -l; rfz -l; dc2; dc2
0.366291,39,233561.299104,12512.2060546875,1472.404052734375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; rw -l; dc2; dc2; rw -l; rw -l; dc2
0.379186,39,233658.833811,11945.802734375,1510.833984375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; dc2; dc2; rfz -l; rw -l; dc2; dc2; dc2; rfz -l; rw -l; dc2; dc2; rw -l; rw -l
0.468113,39,233770.085319,12210.341796875,1266.3756103515625,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; &ifK3a_ifK3g; rs -K 8; dc2; map_mst; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; rw -l; dc2; ifraig; dc2; dc2; rw -l; rw -l; dc2; rw -l; dc2
0.469986,39,233861.470365,11769.208984375,1309.2139892578125,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; rw -l; dc2; dc2; rfz -l; rw -l; rw -l; dc2; dc2; rw -l; rfz -l
0.409079,39,233960.870941,12121.6953125,1417.217529296875,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; map_mst; dc2; dc2; dc2; rfz -l; dc2; dc2; rw -l; rfz -l; dc2; dc2; rw -l; rfz -l; dc2; dc2; rw -l; rfz -l; dc2; rw -l; rw -l; dc2; dc2; rw -l; rw -l; dc2; dc2; rw -l; ifraig; dc2
0.404213,39,234043.568302,11994.5576171875,1444.03466796875,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; rw -l; dc2; rw -l; dc2; rw -l; dc2; rw -l; dc2
0.458176,39,234129.752385,11536.3955078125,1365.3955078125,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; rw -l; rw -l; dc2; dc2; rfz -l; rw -l; rw -l; &ifK3a_ifK3g; dc2; rfz -l
0.305589,39,234220.068582,12747.3525390625,1583.6796875,dc2; dc2; dc2; map_mst; map_mst; dc2; dc2; map_mst; map_mst; dc2; dc2; ifraig; map_mst; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; rw -l; dc2; rs -K 8; dc2; ifraig; rw -l; dc2; rw -l; dc2; dc2; rfz -l; rw -l; dc2
0.312824,39,234307.535461,14524.0126953125,1375.473388671875,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; map_mst; map_mst; dc2; dc2; ifraig; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; rw -l; dc2; dc2; rw -l; rfz -l; rw -l; &ifK3a_ifK3g; rw
0.264174,39,234390.856819,13962.974609375,1532.0330810546875,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; map_mst; map_mst; dc2; dc2; ifraig; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; dc2; rw -l; ifraig; dc2; dc2; rs -K 8; rfz -l; rw -l; &ifK3a_ifK3g; rs -K 8 -l
0.311269,39,234479.966308,13786.3818359375,1452.3450927734375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; dc2; dc2; rfz -l; rw -l; rw -l; ifraig; &ifK3a_ifK3g
0.317032,39,234566.280751,13236.07421875,1500.0723876953125,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; map_mst; map_mst; dc2; dc2; ifraig; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; rw -l; dc2; rfz -l; dc2; ifraig; rw -l; dc2; dc2; ifraig
0.394189,39,234660.613299,13137.1630859375,1340.6220703125,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; map_mst; map_mst; dc2; dc2; ifraig; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; dc2; rw -l; rw -l; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; rfz -l; rw -l; rw -l; rw -l; dc2; dc2; ifraig
0.405436,39,234742.891443,12157.6201171875,1421.7410888671875,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; dc2; rw -l; ifraig; rw -l; &ifK3a_ifK3g; dc2; ifraig; rs -K 8; rw -l; &ifK3a_ifK3g; dc2; ifraig; rw; rs -K 8
0.198745,39,234831.934856,12900.8505859375,1805.607421875,dc2; dc2; &ifK3a_ifK3g; map_mst; map_mst; dc2; dc2; map_mst; map_mst; dc2; dc2; ifraig; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; b; rs -K 8; dc2; ifraig; dc2; rs -K 8; dc2; ifraig; dc2; rs -K 8; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; b; b; b; rw -l; rfz -l; rw -l; rw -l; ifraig; &ifK3a_ifK3g; dc2; rs -K 8
0.357057,39,234916.278968,11873.71875,1574.1878662109375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; rw -l; dc2; dc2; ifraig; rs -K 8; &ifK3a_ifK3g; dc2; dc2; rfz -l; rw -l; rw -l; rw -l; ifraig; rw -l
0.441468,39,235009.511011,11763.6103515625,1380.3148193359375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; dc2; ifraig; dc2; rw -l; dc2; rw -l; dc2; dc2; rw -l; rw -l; dc2
0.368027,39,235095.527364,12284.2919921875,1495.6136474609375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; rw -l; rw -l; dc2; ifraig; dc2; rs -K 8; rw -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; &ifK3a_ifK3g; dc2; rs -K 8
0.424069,39,235183.863243,11967.9638671875,1399.010986328125,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; map_mst; dc2; dc2; dc2; rfz -l; rw -l; rw -l; &ifK3a_ifK3g; ifraig; dc2; rs -K 8; rw -l; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; dc2; dc2; rw -l
0.359547,39,235268.583025,12582.423828125,1479.76806640625,dc2; dc2; dc2; map_mst; map_mst; dc2; dc2; map_mst; map_mst; dc2; dc2; ifraig; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; &ifK3a_ifK3g; dc2; rs -K 8; rfz -l; rw -l; dc2; rw -l; ifraig; dc2; dc2; rw -l; rw -l; dc2
0.359614,38,235366.62623,12565.3935546875,1481.6180419921875,&ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; map_mst; dc2; dc2; dc2; rfz -l; rw -l; dc2; ifraig; dc2; rw -l; dc2; rw -l; dc2; ifraig; dc2; rw -l; rw -l; dc2; dc2
0.350191,39,235456.858567,13013.2919921875,1451.673828125,&ifK3a_ifK3g; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; dc2; rw -l; ifraig; dc2; dc2; rw -l; ifraig; dc2; dc2; rw; rs -K 8
0.399144,39,235548.55378,11773.6416015625,1483.6458740234375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; dc2; ifraig; dc2; dc2; rw -l; ifraig; dc2; dc2; rw -l; rw -l; dc2
0.337921,39,235647.166343,12612.9833984375,1526.02880859375,dc2; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; ifraig; dc2; rs -K 8; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; rw -l; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; rfz -l; dc2
0.391174,39,235740.839519,11729.0849609375,1509.036376953125,dc2; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; &ifK3a_ifK3g; rw; rs -K 8; rs -K 8; dc2; rw -l; ifraig; dc2; dc2; rw -l; rw -l; ifraig; dc2; rw -l; dc2; rw -l; dc2; rw -l
0.339707,39,235829.795367,12154.3544921875,1579.3399658203125,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rs -K 8; rw -l; dc2; ifraig; dc2; rw -l; rw -l; ifraig; &ifK3a_ifK3g; dc2; rs -K 8; rfz -l; dc2
0.38366,39,235932.740886,11345.5732421875,1579.3011474609375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; b; ifraig; rs -K 8; &ifK3a_ifK3g; dc2; map_mst; dc2; dc2; dc2; rfz -l; rw -l; dc2; ifraig; dc2; rw -l; dc2; ifraig; rw -l; dc2; dc2; rw -l; dc2; ifraig
0.462552,39,236025.786524,11462.9130859375,1363.05078125,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; ifraig; dc2; rs -K 8; dc2; ifraig; dc2; rw -l; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; rs -K 8 -l; dc2; rfz -l; dc2; rw -l; dc2; rw -l; ifraig; dc2; dc2; rw -l
0.351897,39,236127.425949,13411.267578125,1404.8988037109375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; dc2; dc2; rfz -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8 -l; rfz -l; dc2; rw -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; rw -l; dc2; dc2; rw -l; ifraig; rw; &ifK3a_ifK3g
0.416255,39,236218.806662,11629.474609375,1459.26318359375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; ifraig; rs -K 8; &ifK3a_ifK3g; &ifK3a_ifK3g; rfz -l; b; rs -K 8 -l; &ifK3a_ifK3g; rs -K 8; dc2; ifraig; dc2; rs -K 8; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rfz -l; dc2; rs -K 8 -l; rw; dc2; dc2; rs -K 8
0.376603,39,236583.648103,10961.59375,1653.3377685546875,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; dc2; dc2; rfz -l; dc2; rw -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; rs -K 8 -l; dc2; rfz -l; &ifK3a_ifK3g; rs -K 8 -l; rs -K 8 -l; rs -K 8; dc2; dc2; rw -l; rw -l; dc2; dc2; dc2; rfz -l
0.349368,39,236677.289069,12207.3095703125,1549.4820556640625,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; b; rs -K 8 -l; rs -K 8; dc2; dc2; ifraig; rs -K 8; dc2; dc2; rw -l; ifraig; dc2; dc2; rw -l; rw -l; ifraig; &ifK3a_ifK3g; dc2; rw
0.317346,39,236764.947824,12063.375,1645.1392822265625,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; dc2; dc2; rfz -l; rw -l; dc2; dc2; ifraig; rs -K 8; dc2; &ifK3a_ifK3g; rfz -l; rw; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; &ifK3a_ifK3g; dc2; ifraig; rs -K 8; &ifK3a_ifK3g; dc2; rw -l; ifraig
0.424306,39,236865.919552,11851.7900390625,1412.1417236328125,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; rs -K 8 -l; &ifK3a_ifK3g; rfz -l; dc2; rs -K 8 -l; dc2; rfz -l; rw -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; b; dc2; dc2; rfz -l; rw -l; rw -l; ifraig
0.380486,39,236961.824248,11389.6630859375,1581.2872314453125,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; dc2; map_mst; dc2; dc2; dc2; rfz -l; rw -l; dc2; dc2; ifraig; rw -l; dc2; rw; dc2; rs -K 8; dc2; dc2; dc2; rfz -l; rw -l; dc2; dc2
0.36956,39,237058.239243,12279.859375,1492.5240478515625,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; b; rs -K 8 -l; b; rfz -l; rw; &ifK3a_ifK3g; rs -K 8; rs -K 8; dc2; ifraig; dc2; rs -K 8; dc2; rfz -l; dc2; rw -l; rw -l; dc2; ifraig
0.416389,39,237148.111491,11454.5146484375,1481.2138671875,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; b; rs -K 8 -l; rs -K 8; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; b; rs -K 8 -l; b; rw; rs -K 8; dc2; dc2; ifraig; rw -l; dc2; dc2; rw -l; rw -l; dc2; dc2
0.382471,39,237245.065851,11667.0322265625,1538.7486572265625,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; b; rs -K 8 -l; rs -K 8; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rs -K 8 -l; dc2; rfz -l; rs -K 8 -l; rw -l; &ifK3a_ifK3g; dc2; ifraig; rs -K 8; dc2; rw -l; dc2; rw -l
0.418591,39,237333.518793,11474.8095703125,1473.0145263671875,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; rs -K 8 -l; &ifK3a_ifK3g; rs -K 8 -l; rs -K 8; dc2; ifraig; dc2; dc2; rw; rs -K 8; dc2; dc2; rw -l; ifraig; dc2; dc2; rw -l; rw -l; dc2
0.40412,39,237423.724115,11471.5439453125,1510.1060791015625,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; b; rs -K 8 -l; rs -K 8; dc2; dc2; ifraig; dc2; rw -l; dc2; ifraig; dc2; dc2; dc2; rfz -l; rw -l; rw -l; ifraig; &ifK3a_ifK3g; dc2
0.236231,39,237507.705736,14249.208984375,1558.26806640625,dc2; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; dc2; rw -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; rs -K 8 -l; dc2; rfz -l; dc2; rw -l; ifraig; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8; rfz -l; &ifK3a_ifK3g; &ifK3a_ifK3g; rs -K 8 -l; rfz -l; rw; &ifK3a_ifK3g; rs -K 8
0.342067,39,237592.609586,11963.2978515625,1598.8275146484375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; rs -K 8 -l; &ifK3a_ifK3g; rfz -l; dc2; &ifK3a_ifK3g; b; rfz -l; rs -K 8 -l; rw; &ifK3a_ifK3g; rs -K 8; rs -K 8; dc2; ifraig; dc2; dc2; dc2; rfz -l; rw -l
0.396127,39,237681.52588,11851.7900390625,1481.2640380859375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rw; &ifK3a_ifK3g; rs -K 8; rs -K 8; rw -l; dc2; ifraig; &ifK3a_ifK3g; rs -K 8; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; rs -K 8 -l; dc2; rfz -l; rw; &ifK3a_ifK3g; rs -K 8; dc2; rfz -l; rw -l; rw -l; rw -l
0.276145,39,237767.904106,12213.8408203125,1722.9388427734375,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; b; b; rs -K 8; dc2; rw -l; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rw -l; &ifK3a_ifK3g; b; rs -K 8 -l; b; rfz; rw; rs -K 8; &ifK3a_ifK3g; rs -K 8; dc2; rw -l; ifraig
0.425945,39,237851.628646,11606.61328125,1437.8663330078125,dc2; &ifK3a_ifK3g; map_mst; dc2; map_mst; dc2; map_mst; dc2; map_mst; dc2; ifraig; dc2; rfz -l; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; b; b; rs -K 8; dc2; rw -l; &ifK3a_ifK3g; rfz -l; &ifK3a_ifK3g; rfz; dc2; rfz -l; &ifK3a_ifK3g; rw; rs -K 8; &ifK3a_ifK3g; dc2; rfz -l; rw -l; dc2; rw -l; dc2; ifraig; rw
